name,lat,long
1,40.4353844922,-79.995624918
2,48.7411151,9.3110122
1,45.5128963,-73.5586119
2,36.1688235,-115.2185573
1,35.31032,-80.752236
1,41.5030443,-81.6888073
2,55.942274,-3.203782
1,41.1546700891,-81.3521643966
4,55.9565065,-3.1984603
1,43.6815782,-79.4279247
1,43.7863489,-79.3517892
2,43.6004769,-79.6399164
2,43.4396037,-79.6944255
1,41.4155157,-81.9239348
2,43.6639106,-79.3689677
2,43.6687183,-79.3043461
2,40.1166102,-88.2412504
2,40.428161,-79.9743479
3,43.7690889,-79.3849352
2,40.383941,-79.9042879
1,33.3365211487,-111.876960754
2,36.0027885,-115.1023755
1,33.421963,-112.2910862
2,43.5894785324,-79.7234950675
1,36.002254367,-115.084028766
3,35.1527442,-80.8371422
2,48.89403,9.19029
2,33.310644,-111.743363
2,33.3031566,-111.7410851
3,43.6493956,-79.3944533
2,33.6402988,-112.0481559
2,43.1203034,-89.4735381
1,34.935156,-80.751353
2,41.377823054,-81.783801703
1,35.0860645,-80.9328253
3,36.1722542,-115.1963237
2,35.295475088,-80.7637907937
2,35.3301529,-80.7325287
2,35.9915189,-114.830906
3,41.416091167,-81.9059412366
2,43.8032491,-79.288433
2,43.6724519762,-79.8211773857
1,43.6580518,-79.3815125
2,43.6503857,-79.3899928
1,44.109183945,-79.5852348581
2,45.497752,-73.624991
2,35.3176964,-80.7720982
1,41.1826462,-81.482723
2,43.7839840896,-79.5756912231
2,43.6667031364,-79.6843831372
3,33.71073,-112.109577
2,40.3496337,-80.0994194
1,33.3484183,-111.8570756
1,33.3332413,-111.8595051
1,33.3480347,-111.8592484
3,48.7296,9.24976
1,48.8032611022,9.2156550055
1,41.4392476,-81.7357927
2,55.9208695805,-3.1682993476
1,33.4589695,-112.0774867
2,43.7030511,-79.3974157
2,43.607113,-79.693794
2,36.2650834,-115.2589554
2,43.8660278408,-79.4351656455
2,45.5250677,-73.5849511
3,43.6548453,-79.4206274
1,33.6400071,-112.0472217
2,43.8469385,-79.3781746
2,35.176921,-80.8803162
2,41.363542,-81.7592244
1,33.2817211,-111.7889754
2,43.665947,-79.3812583
1,43.6524646,-79.3983645
2,55.9430391,-3.2896086
2,43.6019422,-79.5011638
2,45.522511,-73.5884669
4,33.572994,-112.2236665
1,45.4605863,-73.5672365
1,33.8738718,-112.1502292
1,33.8716671374,-112.151634693
2,33.8721990999,-112.150017538
3,33.7981038,-111.9269771
2,33.5241701059,-112.047840594
2,43.667444,-79.4002116
2,33.3131052987,-111.769265418
2,33.2987366,-111.7422764
2,36.0505763403,-115.181603128
2,33.3366622,-111.8565749
2,43.1220234,-89.3123675
1,33.4224694,-111.864462
1,33.4261011265,-111.839739382
1,33.494573,-112.158665
1,36.1104637698,-115.154281855
1,36.142588,-115.135356
1,36.128998,-115.137672
1,36.1256168,-115.1376595
2,33.627433,-111.9187642
1,33.6280789,-111.8914643
2,33.2177023,-111.859486
1,33.8324219,-111.9346658
2,36.0627570925,-115.252423123
2,43.732407,-79.403917
4,55.9508593,-3.1841445
2,45.5193081,-73.5848564
2,43.6491597,-79.3744965
3,40.626413,-80.079126
1,36.1725319,-115.197258
1,36.172259,-115.1963237
2,43.8972877133,-79.3197425334
2,40.3417604629,-79.9520587921
2,43.7036806,-79.3977168
1,33.4952657921,-111.992047922
1,55.9453233,-3.1841849
1,33.4965864,-112.1360889
2,40.38591,-79.759568
3,43.6704636451,-79.3872714043
2,33.8274273434,-111.954744458
1,33.8320999,-111.940942
1,43.0345363,-89.4221744
2,43.7338749,-79.279494
3,36.1100828,-115.1538714
2,43.7247083366,-79.287638055
1,33.3120983531,-111.686466715
2,43.6458616,-79.3925945
3,43.6454061,-79.3941008
2,43.6612769,-79.3395207
1,43.6611553,-79.3399914
2,45.5078655,-73.5535222
2,43.8248366,-79.5346642
1,43.674009,-79.4612907
3,43.6506309,-79.4505647
1,43.6626854,-79.5929134
1,33.5968909053,-111.892318726
2,40.6319654,-80.0584792
2,45.4762241,-73.5859978
2,33.5990913,-111.9767933
2,45.5209489,-73.5540441
2,43.6431907,-79.4239029
2,33.3890584443,-111.859943509
2,40.3850463726,-79.7114505585
2,41.423007,-81.761769
4,40.4415484,-80.2336999
1,41.5013873,-81.6399968
2,33.3088115042,-111.743364707
2,33.6384786198,-112.067227659
2,33.5799709,-112.121327
4,43.859805,-78.9335407
3,45.5211166,-73.5943092
1,34.990158,-80.951638
1,43.8535353879,-79.3370885354
2,45.5221214,-73.5910089
1,35.32318,-80.732899
1,43.592098,-79.639562
1,36.1452198,-115.1766512
2,43.6578376,-79.3815188
2,35.974554,-114.843369
4,41.4314048,-81.8856679
2,43.8967476,-79.4026489
2,48.826,9.19848
2,33.3359145373,-111.859159917
4,33.538524129,-112.132537365
2,36.1151927,-115.2320254
2,43.6703344,-79.2995804
3,35.1480246,-80.8333203
4,35.5017179,-80.849404
1,33.509907,-112.065342
1,33.7150071,-112.1129733
2,36.1634175,-115.0620719
2,40.3692707,-80.1055518
2,33.3230501922,-111.719734812
2,48.7774891,9.1786788
1,33.3202869,-111.8905049
1,33.3335452463,-111.859977054
2,43.6651171,-79.4572705
2,33.3208920506,-111.721952431
1,33.2513295176,-111.561748491
2,48.7430398178,9.3065256492
2,45.313306,-73.761832
2,41.4131789,-82.2424136
1,35.0889063,-80.922473
2,43.8565622,-79.3591989
1,43.7441494,-79.297816
2,40.4381749,-79.9988541
2,36.2828691328,-115.287154801
2,33.3078070226,-111.742225886
2,33.612236,-112.064749
2,41.456997,-82.01111
1,41.384521,-81.773992
2,35.213711,-80.8551109
4,35.210979,-80.861927
2,41.1632591,-81.862918
1,43.7679712,-79.4013625
2,36.1920671,-115.304563
2,36.1918291,-115.3056102
1,41.351026,-81.7841079
2,35.0350368893,-80.9707935663
2,43.709659,-79.398488
1,55.945929,-3.2199736
4,45.5215434,-73.5940401
3,43.79594,-79.5483416
1,43.7503344,-79.550215
2,43.6696593,-79.3027344
3,43.6578045831,-79.3833461841
2,43.685862,-79.3111984
1,33.5110791,-112.0653937
1,43.6079011,-79.6176517
2,33.5814794,-112.2542943
3,43.6719001,-79.392136
2,33.5184314,-112.0641262
2,33.7129815,-112.1116339
1,33.391236,-112.1692138
2,33.321824,-111.7260572
1,33.351069,-111.857927
2,43.6628599,-79.4010365
2,33.2605025,-111.8569511
2,33.2324404,-111.8569985
2,45.4861832,-73.5882286
3,36.292969,-115.179486
3,43.7040234,-79.3884128
2,45.4826640629,-73.5753301531
2,40.3825098,-79.9047399
1,35.1854212,-80.8809845
2,43.682798,-79.3252882
2,33.6563203,-112.3517279
2,43.6568123,-79.4059771
2,33.6407192,-112.3544507
2,33.638254,-112.3114223
2,45.4826632,-73.5622377
2,36.1060128,-115.1667809
1,43.5605906,-79.5763048
1,43.0748338,-89.3922743
1,45.5094606,-73.5738433
2,43.9711779,-79.2475642
2,43.8582283631,-79.5024337247
2,43.6412663,-79.4469665
1,43.7790407,-79.4155283
1,33.3908987,-112.0494083
3,45.4948218,-73.6185211
3,33.5368706,-112.3542174
2,40.4291214,-79.9695301
2,40.4289644,-79.9851136
2,36.1701490234,-115.139069669
1,33.6375954,-112.2362368
2,33.5988819,-112.2816686
1,33.3189813,-111.9800565
2,43.8928235,-79.2582319
1,43.6398192,-79.6253481
1,40.4718347,-79.7874399
1,40.3946406,-80.0207482
3,33.299657,-111.7450347
1,33.3932,-111.91102
2,35.1953251,-80.8770286
1,35.1785582,-80.880655
2,43.6466857,-79.406902
3,55.9510035298,-3.2035961873
2,45.4659384,-73.5845406
1,36.1725319,-115.197258
1,36.1643594488,-115.207856522
2,41.4171208,-81.9010857
2,41.4069747925,-81.941986084
2,45.5232849121,-73.561340332
1,43.6483129,-79.3778947
2,45.45764,-73.749697
3,35.294487,-80.7512348
1,55.9451971,-3.2173497
2,33.3774032593,-111.908622742
1,35.259925,-81.223502
2,40.4584639131,-79.9118078725
1,40.4318531,-80.0156807
2,33.7977861,-112.1208278
1,33.348178101,-111.757413193
2,33.307722586,-111.890491123
1,33.3372778,-111.8584601
2,33.4359848,-111.7170733
2,35.102515,-80.877061
1,43.647128,-79.396451
3,36.1102226,-115.155311
1,33.6197724,-111.8921802
2,33.594692,-111.8804461
2,33.6272994,-111.8872999
2,33.5810432,-111.880204
2,33.5824635,-111.8827522
3,43.6800662,-79.3907791
2,33.6749065575,-111.969106978
3,33.6841856502,-111.967033245
1,40.3918374,-79.8848141
2,33.625989,-112.114648
1,33.640558,-112.093723
1,43.6532235,-79.391517
3,33.581421,-111.925694
1,41.4979164305,-81.685874671
2,36.1133965,-115.1600873
1,36.1152094,-115.1532096
2,36.0673031398,-115.041016151
2,40.633555,-80.0577947
2,43.6633444,-79.3607037
2,33.378216,-111.9382251
4,45.5028086701,-73.5689033703
1,33.32007,-111.840823
1,45.5192078,-73.5846415
2,45.5314502,-73.6072027
1,35.2270869,-80.8431267
3,40.6217549,-80.0543453
2,41.4203705,-81.7354251
1,35.2159405,-80.8280959
1,43.0754154,-89.3907979
1,36.0868399,-115.2254338
2,40.385464,-79.760309
2,40.442647,-80.239229
3,48.7272,9.14795
2,55.9376426,-3.2394031
2,43.6854307,-79.4380034
3,43.8258159826,-79.3043476139
2,45.6105304258,-73.7067384691
3,43.6499769,-79.3808871
1,36.270902,-115.270679
3,43.703453,-79.5184524
2,45.5032993,-73.5579655
2,41.45565,-82.0317402
2,43.7924912,-79.4459155
2,43.1948251,-89.4613287
1,45.3058704253,-73.2516943365
2,43.7725448608,-79.2822570801
1,40.2877241,-80.1169377
1,40.2648537,-80.1790503
2,35.2968436,-80.7588859
3,45.5047799,-73.4232765
2,43.6509539,-79.4779958
3,43.6077751,-79.6177522
2,43.8261994,-79.3063174
1,35.147102,-80.8311382
3,35.145671,-80.825569
3,43.667588273,-79.4000839007
2,40.3656998854,-80.1125138998
2,40.3514748,-80.1142596
2,55.9506108,-3.2068618
1,33.4205687,-112.2716201
2,33.293949,-111.7478096
2,45.5037679,-73.5576059
1,33.574346,-112.1258563
2,43.1804073816,-89.4314957456
2,43.1752451,-89.2426252
2,35.309637,-80.749374
1,48.7888,9.19508
2,57.3817,-4.33342
3,43.6472265,-79.3932255
3,40.440428,-79.996283
3,36.1725319,-115.197258
3,40.2588487,-80.1863721
2,40.2989327,-80.1744706
1,43.5930417,-79.6427938
2,48.8147909,9.2261435
2,33.6011167,-111.9834389
2,41.416198,-81.922112
2,36.0514499584,-115.244114734
2,43.6670352,-79.8299691
4,33.3487772,-111.8772769
1,33.5514914,-112.2701358
2,43.6830652376,-79.4206809998
3,43.672238,-79.3909707
1,41.319366,-81.6267717
2,48.7874484,9.2018839
2,43.6558879,-79.3839734
1,43.7109377,-79.3990664
3,36.1245709977,-115.172427683
3,35.2635534,-81.1831932
2,36.1605371,-115.0616609
1,48.7934,9.18148
2,36.0304923,-115.2151682
2,36.0413911,-115.1935073
2,33.33985,-111.860002
3,33.3362743,-111.8609236
2,33.3483498,-111.8607399
1,40.395001,-80.02216
1,43.7983946,-79.3184533
1,33.465462,-112.078017
1,33.5875329,-111.8367619
1,33.3038604,-111.7576171
3,43.610812,-79.7489863
3,43.6533063,-79.3741304
2,35.1660032,-80.7934798
1,35.0822,-80.8772242
1,43.666045,-79.4115678
2,41.3741027,-81.8221142
2,45.5875579,-73.5402523
2,41.4683363728,-82.0212057468
1,36.1003418,-115.0796262
2,43.4650503132,-79.6848830378
1,35.3119098063,-80.7446102024
2,41.4248292,-81.8980547
1,41.411767,-81.930284
2,41.3728080046,-81.8991427124
1,35.306149,-80.722771
1,33.5809177,-112.2187926
3,43.9192658,-78.9405461
1,36.1281425685,-115.314572252
1,48.7923,9.20274
1,43.6553179,-79.4129715
1,33.5107859,-112.0824682
2,43.1334521,-89.2913215
2,33.5095292,-112.0609579
1,40.3667687815,-80.1068175837
1,33.34711,-111.719495
2,33.31081,-111.772012
1,33.7133578,-112.1419576
2,43.8415362,-79.3977706
2,43.6422697,-79.3809626
4,43.518092,-79.6226041
2,40.4290096,-79.982546
2,55.9770528,-3.1733356
1,35.082645,-80.885621
1,43.1918126954,-89.2187723545
2,43.6466802,-79.3924822
1,48.7869,9.19179
2,36.1710397,-115.2098216
1,41.448183,-81.4958236
2,33.2272,-111.873662
1,43.8357500424,-79.2503499985
1,33.6557335865,-111.929320062
3,55.9521704,-3.198054
1,43.5815515,-79.6175495
1,33.479862,-112.0514959
1,33.5658435,-112.2528289
2,44.0386709,-79.4774415
2,43.7762933,-79.4142988
1,43.6711012,-79.3949326
2,41.3201317,-81.6234903
2,45.5104609,-73.5634772
2,41.1799866873,-81.480668246
2,35.1473609,-80.833041
1,43.6396698,-79.420036
3,36.1156902,-115.1713943
1,35.2625236511,-81.1962356567
1,33.597322,-112.014589
2,33.331773,-111.978279
2,33.5112676,-112.0650571
2,40.459021,-79.917046
2,40.432599,-79.894243
4,43.6678849,-79.4280907
3,33.8327084,-111.9564184
2,43.7362968,-79.3074047
3,36.1091983422,-115.151955374
2,43.7778782,-79.3446538
1,35.9996941257,-115.207107961
1,45.5209203,-73.5881201
2,43.6579065,-79.4012026
1,36.0720388597,-115.076358227
1,43.6910102802,-79.3502362011
2,40.4418454,-79.9578818
1,40.436272,-79.958116
3,55.9571682,-3.1885822
2,33.351089,-111.84303
2,55.9365693,-3.2084101
2,48.7223941,9.1615459
2,48.72674,9.1449405
2,33.4957219827,-112.000841742
2,43.7961777,-79.4207079
3,48.7644496839,9.1698036762
3,43.754089,-79.3579885
2,41.6290075,-81.4287167
2,35.063202,-80.772394
2,36.118898,-115.136106
1,35.0527518,-80.8514933
1,35.2979628,-81.1605714
3,43.7098522,-79.47208
2,33.6390166681,-112.060778886
2,43.7916033,-79.2507656
2,45.5490409,-73.5741895
1,35.1806035,-80.8801544
2,45.5347496,-73.5824111
2,55.9573594,-3.1870005
2,45.4858738,-73.8015392
2,35.2270869,-80.8431267
3,36.1722572,-115.1963246
2,35.316675,-80.740521
2,55.9510537,-3.2094612
3,55.9289288,-3.1688401
2,35.9736255,-114.8410288
2,43.7793291,-79.4175751
2,43.6721567,-79.3771366
2,45.5126288,-73.6794604
3,36.231812,-115.067739
3,43.6572482,-79.4475634
1,43.6572079,-79.4480321
1,33.8441847,-112.1227849
1,35.153939,-80.8317551
2,35.0836734,-80.6605717
1,43.7031608,-79.7588465
1,43.6655422,-79.4886508
3,55.9671311,-3.1775607
1,43.7751541,-79.6125539
2,33.2324404,-111.8569985
2,35.174735,-80.849301
2,36.1302215383,-115.119841951
2,40.3496096,-80.0528763
2,33.5814193,-111.8787121
2,43.8412674,-79.3989903
2,36.1736340768,-115.125732422
1,43.6551707,-79.4160668
2,33.7977694,-111.9798909
2,43.7068338,-79.3979638
3,55.9469101634,-3.2067201345
4,43.064287,-89.4175477
2,48.77759,9.16839
3,41.4960594177,-81.6851882935
1,55.9715387,-3.1735824
2,36.118841,-115.154483
1,43.648706,-79.3977961
2,33.3769983,-111.9453968
3,45.5234486,-73.6122275
1,36.1027088,-115.1363023
2,43.657046,-79.4049065
2,33.362575,-111.63531
2,33.5099995,-112.1783776
2,35.352543,-80.843166
1,43.647337,-79.5304708
2,33.3046882,-111.8423781
2,57.4787878,-4.2264042
2,43.0921436,-89.3535318
2,40.6254239,-80.054336
1,45.5210970222,-73.5856676834
1,33.6297775,-111.8874099
2,33.6151554783,-111.898328814
1,36.1739669702,-115.118316114
2,33.6556844,-111.9300279
3,33.6556844,-111.9300279
1,36.1249276,-115.1354186
1,43.5978529,-79.6372486
1,43.664115289,-79.4121803284
2,45.4973371,-73.6229045
2,43.641763,-79.4305306
1,35.1871892,-80.6873616
2,43.6524723,-79.7360659
2,48.81393,9.27512
2,48.8087527,9.2716525
3,43.660851,-79.3404189
2,43.5803451683,-79.7117070173
2,55.9504746795,-3.1890419126
2,45.5054437,-73.5561089
1,33.3312297,-111.642224
3,33.3070272,-111.8410939
2,43.7755562,-79.2415725
2,43.8465009,-79.4315347
2,39.7497619,-76.018627
1,33.379043,-111.8910088
1,33.4807958,-112.2046676
2,55.9545378,-3.1975259
3,48.7115,8.99993
2,35.212502,-80.817808
1,45.5146614,-73.5738729
1,43.6656233,-79.4729549
1,33.4365383,-111.6849665
1,33.4807797,-112.0079323
1,41.4803638,-81.7139911
3,43.6635147,-79.3706875
1,43.7863770358,-79.472809384
2,40.118535,-88.244967
1,40.108173,-88.229887
2,40.1094391,-88.2306035
2,40.1125152,-88.2715751
4,43.705919,-79.3891807
1,43.7147399073,-79.7797751423
3,43.0570851661,-89.5091991711
1,43.65915,-79.3491993
2,43.0747392865,-89.3871119285
2,35.2019558,-80.8445071
2,43.6449584,-79.4482605
1,43.832866707,-79.3543177843
2,33.6376199,-112.2190894
1,43.8927108,-79.2581695
4,33.70741,-112.27325
2,33.709980759,-112.272763252
2,35.4062675,-80.8643534
2,36.002917,-115.107476
2,35.9784823,-115.0991352
2,43.5978128,-79.7356111
1,35.123349,-80.710076
2,41.521334,-81.343101
2,55.9383583,-3.1785172
2,35.153295,-80.833934
2,45.5405031,-73.5993003
2,33.3107142143,-111.771969348
2,33.2970071,-111.748993
2,43.66478,-79.412868
3,44.0721842348,-79.4334554814
1,33.5961863,-112.0361236
2,35.0828562112,-80.8767426386
1,43.866086,-79.3871031
2,45.521337,-73.5941876
2,55.9502749,-3.2090453
3,45.485119,-73.802901
2,35.313822,-80.7467876
1,45.5330984,-73.5752325
3,45.5228427,-73.579989
2,43.6726831,-79.3873606
2,36.154233,-115.160753
2,40.3952444,-80.0225861
1,41.1390103,-81.4387325
2,33.7413162,-111.8441435
2,35.0874949,-80.656051
1,43.6852952,-79.7591546
2,55.9505684,-3.1858501
1,43.056621,-89.326717
1,35.286082,-81.190396
1,35.263722,-81.2039999
1,35.259507,-81.215327
3,45.5173711,-73.5731407
2,33.2818704,-111.7887541
2,33.3290136355,-111.790612032
1,40.0974422,-88.190285
2,43.6477016,-79.3908876
1,36.238892,-115.168446
1,43.6506464,-79.5803743
1,33.3616118821,-111.789676957
1,35.2443065,-81.0376627
2,33.580271,-112.119687
3,45.617234,-73.594176
2,33.4300883,-111.8737313
2,43.6473609,-79.3811231
2,35.038718,-80.793308
1,36.1210904,-115.1515464
2,33.6368187186,-111.921058108
1,33.621463,-111.8983054
1,33.5810432,-111.880204
2,55.9590972,-3.1828306
2,33.8273269,-111.924099
3,33.6524229,-111.9277668
1,43.0629329,-89.4010815
2,36.0642855819,-115.246255231
1,36.1079183842,-115.136401845
1,36.104435,-115.1367851
2,43.7449442,-79.2966359
2,43.657691,-79.401671
2,48.8955,9.19048
2,35.1983031741,-80.8808138967
2,33.3105242,-111.7432431
3,43.6447662,-79.3921899
2,33.641537,-112.049513
2,55.9533646,-3.1974946
1,41.381515,-81.782535
1,41.3732701,-81.8296017
2,45.5329161,-73.6057149
1,36.1725319,-115.197258
2,35.302143,-80.7477477
2,36.0275299138,-114.774487873
1,35.971508,-114.846032
1,41.42002,-81.916188
2,41.406263,-81.946264
2,45.537728,-73.6147682
1,35.5234189,-82.413984
2,43.5924221811,-79.6349964696
1,33.4517326355,-111.992828369
1,33.3794495268,-111.600837708
1,35.137593,-80.73942
2,35.1417763,-80.7423709
1,33.5536187,-112.1369191
2,36.129382,-115.2975473
2,48.8117643,9.1521703
2,43.6469314,-79.4173275
2,41.2004004,-81.4404484
1,35.149547,-80.836587
2,33.5098020416,-112.061086646
2,45.4940975,-73.5753686
2,33.3549550783,-111.78972993
2,33.3333787863,-111.948728263
1,33.3510767,-111.9612021
1,33.6092681885,-112.148681641
1,33.447551,-112.047375
3,40.6254245,-80.0543209
2,45.5116862,-73.567365
2,33.5814339,-111.8795353
3,33.619621,-111.9034815
2,33.5824461,-111.9241533
1,33.676354,-111.9736513
2,45.518211,-73.581501
2,36.1711699752,-115.126087646
1,33.8290308,-111.9288232
3,33.831592,-111.933988
1,33.832957,-111.941444
3,40.4384852,-80.019282
1,36.0605553,-115.2417218
3,43.6572682,-79.3814178
1,33.363991,-111.6688031
2,43.106646,-89.363534
1,33.3482628,-111.8584926
2,43.8254765,-79.5386
3,55.9473937766,-3.2069541253
2,36.1688235,-115.2185573
3,43.0704881,-89.3894504
1,43.6558987,-79.4025509
3,43.822736,-79.533885
2,41.3315225,-82.331603
1,43.6407852322,-79.4362988061
3,55.9552639,-3.1913106
2,48.893245,9.201177
3,48.89228,9.1948577
4,48.8909,9.18868
2,33.3065597,-111.7221322
2,43.8436698,-79.3778179
1,43.6647338,-79.4129548
2,40.4047171,-79.8257239
2,36.0600377576,-115.278234801
2,45.5421594835,-73.5637160508
3,35.385598,-80.748524
2,43.4453081,-79.6684722
2,43.6480097,-79.4496592
2,43.8191949,-79.295442
2,45.5177116,-73.5887789
1,33.3773245,-111.6205454
1,43.055569,-89.3974165
2,44.0404268,-79.4769152
1,33.7998688808,-112.127647426
4,43.6687131,-79.3922586
1,35.0835017,-80.660072
1,35.3176552215,-80.7721924782
2,41.181974,-81.48039
1,33.3776606,-112.16893
2,48.7755,9.183
1,33.3065952578,-111.889102158
1,33.33563,-111.854277
2,55.9439191703,-3.2096114382
2,55.938462,-3.191548
2,48.8962,9.19202
3,33.306838,-111.75252
1,33.3005394,-111.7431827
4,33.641537,-112.049513
2,43.8417849,-79.3796956
2,35.079777,-80.877701
2,41.373934,-81.830332
2,43.7081978771,-79.3984056511
1,35.3411144,-80.8354295
2,43.6465832,-79.4074016
3,45.4851387,-73.8037516
2,36.1723286,-115.198712
2,36.1688235,-115.2185573
1,36.009963,-114.785082
2,41.434684,-81.881202
2,41.407585,-81.690714
1,41.407469,-81.692335
2,43.525626,-79.704421
1,43.6653335,-79.4654048
2,33.4790158,-112.0479886
1,33.5090134228,-112.048410043
